dname,sname,date,timestamp,minutes
S028,ET2,2026-02-03,2026-02-03 07:45:20,465
S028,ET2,2026-02-04,2026-02-04 07:53:35,473
S028,ET2,2026-02-05,2026-02-05 07:41:20,461
S028,ET2,2026-02-06,2026-02-06 07:54:56,474
S029,ET1,2025-09-03,2025-09-03 07:36:22,456
S029,ET1,2025-09-06,2025-09-06 09:03:25,543
S029,ET1,2025-09-07,2025-09-07 09:31:06,571
S029,ET1,2025-09-08,2025-09-08 07:34:52,454
S029,ET1,2025-09-09,2025-09-09 07:34:55,454
S029,ET1,2025-09-11,2025-09-11 07:29:59,449
S029,ET1,2025-09-15,2025-09-15 07:35:29,455
S029,ET1,2025-09-16,2025-09-16 07:36:23,456
S029,ET1,2025-09-18,2025-09-18 07:35:44,455
S029,ET1,2025-09-19,2025-09-19 07:30:12,450
S029,ET1,2025-09-23,2025-09-23 07:31:55,451
S029,ET1,2025-09-24,2025-09-24 07:31:51,451
S029,ET1,2025-09-25,2025-09-25 07:32:21,452
S029,ET1,2025-09-29,2025-09-29 09:01:21,541
S029,ET1,2025-11-07,2025-11-07 07:31:16,451
S029,ET1,2025-11-08,2025-11-08 07:32:07,452
S029,ET1,2025-11-09,2025-11-09 09:33:12,573
S029,ET1,2025-11-10,2025-11-10 07:35:24,455
S029,ET1,2025-11-11,2025-11-11 07:38:44,458
S029,ET1,2025-11-13,2025-11-13 07:31:17,451
S029,ET1,2025-11-14,2025-11-14 07:35:42,455
S029,ET1,2025-11-17,2025-11-17 07:32:16,452
S029,ET1,2025-11-18,2025-11-18 07:35:25,455
S029,ET1,2025-11-19,2025-11-19 07:34:57,454
S029,ET1,2025-11-21,2025-11-21 07:36:09,456
S029,ET1,2025-11-24,2025-11-24 07:35:17,455
S029,ET1,2025-11-25,2025-11-25 07:33:07,453
S029,ET1,2025-11-26,2025-11-26 07:28:49,448
S029,ET1,2025-11-27,2025-11-27 07:34:25,454
S029,ET1,2025-11-28,2025-11-28 07:31:30,451
S029,ET1,2025-11-29,2025-11-29 09:04:57,544
S029,ET1,2025-11-30,2025-11-30 09:29:19,569
S029,ET1,2025-12-01,2025-12-01 07:37:36,457
S029,ET1,2025-12-02,2025-12-02 07:30:01,450
S029,ET1,2025-12-03,2025-12-03 07:33:40,453
S029,ET1,2025-12-04,2025-12-04 07:31:27,451
S029,ET1,2025-12-09,2025-12-09 07:36:46,456
S029,ET1,2025-12-10,2025-12-10 07:33:59,453
S029,ET1,2025-12-11,2025-12-11 07:38:40,458
S029,ET1,2025-12-12,2025-12-12 07:36:39,456
S029,ET1,2025-12-13,2025-12-13 07:40:09,460
S029,ET1,2025-12-19,2025-12-19 07:35:42,455
S029,ET1,2025-12-20,2025-12-20 07:31:57,451
S029,ET1,2025-12-21,2025-12-21 09:34:58,574
S029,ET1,2025-12-22,2025-12-22 07:35:50,455
S029,ET1,2025-12-23,2025-12-23 07:35:38,455
S029,ET1,2026-01-05,2026-01-05 07:36:15,456
S029,ET1,2026-01-08,2026-01-08 07:35:31,455
S029,ET1,2026-01-09,2026-01-09 07:35:20,455
S029,ET1,2026-01-10,2026-01-10 07:34:25,454
S029,ET1,2026-01-11,2026-01-11 09:08:56,548
S029,ET1,2026-01-12,2026-01-12 07:34:17,454
S029,ET1,2026-01-13,2026-01-13 07:32:02,452
S029,ET1,2026-01-23,2026-01-23 07:35:37,455
S029,ET1,2026-01-27,2026-01-27 07:34:43,454
S029,ET1,2026-01-28,2026-01-28 07:37:53,457
S029,ET1,2026-01-29,2026-01-29 07:35:28,455
S029,ET1,2026-01-30,2026-01-30 07:36:11,456
S029,ET1,2026-01-31,2026-01-31 07:30:39,450
S029,ET1,2026-02-02,2026-02-02 07:35:11,455
S029,ET1,2026-02-04,2026-02-04 07:31:15,451
S029,ET1,2026-02-05,2026-02-05 07:30:00,450
S029,ET1,2026-02-06,2026-02-06 07:39:55,459
S029,ET1,2026-02-07,2026-02-07 09:19:16,559
S029,ET2,2025-09-02,2025-09-02 07:37:58,457
S029,ET2,2025-09-03,2025-09-03 07:36:24,456
S029,ET2,2025-09-06,2025-09-06 09:03:24,543
S029,ET2,2025-09-07,2025-09-07 09:31:06,571
S029,ET2,2025-09-08,2025-09-08 07:34:53,454
S029,ET2,2025-09-09,2025-09-09 07:34:48,454
S029,ET2,2025-09-10,2025-09-10 07:31:32,451
S029,ET2,2025-09-11,2025-09-11 07:29:55,449
S029,ET2,2025-09-12,2025-09-12 07:34:20,454
S029,ET2,2025-09-13,2025-09-13 07:37:46,457
S029,ET2,2025-09-16,2025-09-16 07:36:26,456
S029,ET2,2025-09-17,2025-09-17 07:33:28,453
S029,ET2,2025-09-18,2025-09-18 07:35:49,455
S029,ET2,2025-09-19,2025-09-19 07:30:10,450
S029,ET2,2025-09-22,2025-09-22 11:31:30,691
S029,ET2,2025-09-23,2025-09-23 07:31:55,451
S029,ET2,2025-09-24,2025-09-24 07:31:51,451
S029,ET2,2025-09-26,2025-09-26 08:44:41,524
S029,ET2,2025-09-29,2025-09-29 09:01:21,541
S029,ET2,2025-09-30,2025-09-30 09:04:29,544
S029,ET2,2025-10-06,2025-10-06 07:30:05,450
S029,ET2,2025-10-07,2025-10-07 07:32:18,452
S029,ET2,2025-10-08,2025-10-08 07:34:52,454
S029,ET2,2025-10-09,2025-10-09 07:37:55,457
S029,ET2,2025-10-10,2025-10-10 07:34:53,454
S029,ET2,2025-10-11,2025-10-11 09:05:53,545
S029,ET2,2025-10-13,2025-10-13 07:37:29,457
S029,ET2,2025-10-14,2025-10-14 07:34:53,454
S029,ET2,2025-10-15,2025-10-15 16:38:43,998
S029,ET2,2025-10-17,2025-10-17 08:59:31,539
S029,ET2,2025-10-23,2025-10-23 07:29:05,449
S029,ET2,2025-10-24,2025-10-24 07:35:35,455
S029,ET2,2025-10-25,2025-10-25 07:35:24,455
S029,ET2,2025-10-26,2025-10-26 09:31:33,571
S029,ET2,2025-10-27,2025-10-27 07:33:12,453
S029,ET2,2025-10-29,2025-10-29 07:34:39,454
S029,ET2,2025-10-30,2025-10-30 07:30:13,450
S029,ET2,2025-10-31,2025-10-31 07:31:42,451
S029,ET2,2025-11-01,2025-11-01 07:33:53,453
S029,ET2,2025-11-03,2025-11-03 07:35:01,455
S029,ET2,2025-11-05,2025-11-05 07:36:08,456
S029,ET2,2025-11-06,2025-11-06 07:26:17,446
S029,ET2,2025-11-07,2025-11-07 07:31:16,451
S029,ET2,2025-11-08,2025-11-08 07:32:07,452
S029,ET2,2025-11-09,2025-11-09 09:33:12,573
S029,ET2,2025-11-11,2025-11-11 07:38:44,458
S029,ET2,2025-11-13,2025-11-13 07:31:17,451
S029,ET2,2025-11-14,2025-11-14 07:35:42,455
S029,ET2,2025-11-17,2025-11-17 07:32:16,452
S029,ET2,2025-11-18,2025-11-18 07:35:25,455
S029,ET2,2025-11-19,2025-11-19 07:34:57,454
S029,ET2,2025-11-20,2025-11-20 07:35:37,455
S029,ET2,2025-11-21,2025-11-21 07:36:09,456
S029,ET2,2025-11-24,2025-11-24 07:35:17,455
S029,ET2,2025-11-25,2025-11-25 07:33:07,453
S029,ET2,2025-11-26,2025-11-26 07:28:49,448
S029,ET2,2025-11-27,2025-11-27 07:34:25,454
S029,ET2,2025-11-28,2025-11-28 07:31:30,451
S029,ET2,2025-11-29,2025-11-29 09:04:57,544
S029,ET2,2025-11-30,2025-11-30 09:29:19,569
S029,ET2,2025-12-01,2025-12-01 07:37:36,457
S029,ET2,2025-12-02,2025-12-02 07:30:01,450
S029,ET2,2025-12-03,2025-12-03 07:33:40,453
S029,ET2,2025-12-04,2025-12-04 07:31:27,451
S029,ET2,2025-12-08,2025-12-08 07:38:55,458
S029,ET2,2025-12-09,2025-12-09 07:36:46,456
S029,ET2,2025-12-10,2025-12-10 07:33:59,453
S029,ET2,2025-12-11,2025-12-11 07:38:40,458
S029,ET2,2025-12-12,2025-12-12 07:36:39,456
S029,ET2,2025-12-13,2025-12-13 07:40:09,460
S029,ET2,2025-12-19,2025-12-19 07:35:42,455
S029,ET2,2025-12-20,2025-12-20 07:31:57,451
S029,ET2,2025-12-21,2025-12-21 09:34:58,574
S029,ET2,2025-12-22,2025-12-22 07:35:50,455
S029,ET2,2025-12-23,2025-12-23 07:35:38,455
S029,ET2,2026-01-05,2026-01-05 07:36:15,456
S029,ET2,2026-01-08,2026-01-08 07:35:31,455
S029,ET2,2026-01-09,2026-01-09 07:35:20,455
S029,ET2,2026-01-10,2026-01-10 07:34:25,454
S029,ET2,2026-01-11,2026-01-11 09:08:56,548
S029,ET2,2026-01-12,2026-01-12 07:34:17,454
S029,ET2,2026-01-13,2026-01-13 07:32:02,452
S029,ET2,2026-01-22,2026-01-22 07:34:43,454
S029,ET2,2026-01-23,2026-01-23 07:35:37,455
S029,ET2,2026-01-27,2026-01-27 07:34:43,454
S029,ET2,2026-01-28,2026-01-28 07:37:53,457
S029,ET2,2026-01-29,2026-01-29 07:35:28,455
S029,ET2,2026-01-30,2026-01-30 07:36:11,456
S029,ET2,2026-01-31,2026-01-31 07:30:39,450
S029,ET2,2026-02-02,2026-02-02 07:35:11,455
S029,ET2,2026-02-04,2026-02-04 07:31:15,451
S029,ET2,2026-02-06,2026-02-06 07:39:55,459
S029,ET2,2026-02-07,2026-02-07 09:19:16,559
S030,ET1,2025-09-02,2025-09-02 07:34:58,454
S030,ET1,2025-09-04,2025-09-04 07:41:54,461
S030,ET1,2025-09-08,2025-09-08 07:40:10,460
S030,ET1,2025-09-09,2025-09-09 07:43:47,463
S030,ET1,2025-09-10,2025-09-10 07:47:43,467
S030,ET1,2025-09-11,2025-09-11 07:36:02,456
S030,ET1,2025-09-15,2025-09-15 07:37:54,457
S030,ET1,2025-09-19,2025-09-19 07:37:57,457
S030,ET1,2025-09-24,2025-09-24 07:38:32,458
S030,ET1,2025-09-25,2025-09-25 07:45:06,465
S030,ET1,2025-09-26,2025-09-26 09:16:47,556
S030,ET1,2025-09-29,2025-09-29 09:42:17,582
S030,ET1,2025-11-07,2025-11-07 07:30:26,450
S030,ET1,2025-11-08,2025-11-08 07:30:12,450
S030,ET1,2025-11-09,2025-11-09 09:37:07,577
S030,ET1,2025-11-12,2025-11-12 07:42:55,462
S030,ET1,2025-11-17,2025-11-17 07:38:01,458
S030,ET1,2025-11-18,2025-11-18 07:38:26,458
S030,ET1,2025-11-19,2025-11-19 07:42:27,462
S030,ET1,2025-11-20,2025-11-20 07:40:27,460
S030,ET1,2025-11-27,2025-11-27 09:05:00,545
S030,ET1,2025-11-28,2025-11-28 07:38:25,458
S030,ET1,2025-11-30,2025-11-30 09:41:54,581
S030,ET1,2025-12-01,2025-12-01 07:39:21,459
S030,ET1,2025-12-02,2025-12-02 07:36:21,456
S030,ET1,2025-12-04,2025-12-04 10:16:02,616
S030,ET1,2025-12-05,2025-12-05 07:36:12,456
S030,ET1,2025-12-08,2025-12-08 07:43:50,463
S030,ET1,2025-12-10,2025-12-10 07:41:40,461
S030,ET1,2025-12-12,2025-12-12 07:32:49,452
S030,ET1,2025-12-14,2025-12-14 09:40:30,580
S030,ET1,2025-12-15,2025-12-15 07:39:28,459
S030,ET1,2025-12-16,2025-12-16 07:40:36,460
S030,ET1,2025-12-17,2025-12-17 07:47:54,467
S030,ET1,2025-12-20,2025-12-20 07:47:22,467
S030,ET1,2025-12-21,2025-12-21 09:43:43,583
S030,ET1,2025-12-22,2025-12-22 07:42:40,462
S030,ET1,2025-12-23,2025-12-23 07:53:18,473
S030,ET1,2026-01-05,2026-01-05 07:34:00,454
S030,ET1,2026-01-06,2026-01-06 07:43:47,463
S030,ET1,2026-01-07,2026-01-07 07:44:32,464
S030,ET1,2026-01-08,2026-01-08 07:42:42,462
S030,ET1,2026-01-09,2026-01-09 07:42:11,462
S030,ET1,2026-01-10,2026-01-10 07:44:35,464
S030,ET1,2026-01-11,2026-01-11 09:44:06,584
S030,ET1,2026-01-12,2026-01-12 07:49:08,469
S030,ET1,2026-01-13,2026-01-13 07:46:23,466
S030,ET1,2026-01-14,2026-01-14 08:17:21,497
S030,ET1,2026-01-19,2026-01-19 07:47:36,467
S030,ET1,2026-01-20,2026-01-20 07:41:59,461
S030,ET1,2026-01-21,2026-01-21 07:41:14,461
S030,ET1,2026-01-22,2026-01-22 08:12:39,492
S030,ET1,2026-01-23,2026-01-23 08:13:57,493
S030,ET1,2026-01-24,2026-01-24 07:51:19,471
S030,ET1,2026-01-25,2026-01-25 09:39:34,579
S030,ET1,2026-01-26,2026-01-26 09:17:32,557
S030,ET1,2026-01-27,2026-01-27 07:45:53,465
S030,ET1,2026-01-28,2026-01-28 07:32:58,452
S030,ET1,2026-01-29,2026-01-29 07:56:08,476
S030,ET1,2026-01-30,2026-01-30 07:38:52,458
S030,ET1,2026-01-31,2026-01-31 07:47:20,467
S030,ET1,2026-02-02,2026-02-02 08:20:12,500
S030,ET1,2026-02-03,2026-02-03 07:48:55,468
S030,ET1,2026-02-04,2026-02-04 07:49:40,469
S030,ET1,2026-02-05,2026-02-05 07:43:00,463
S030,ET1,2026-02-06,2026-02-06 07:45:26,465
S030,ET1,2026-02-07,2026-02-07 09:43:46,583
S030,ET2,2025-09-02,2025-09-02 07:34:46,454
S030,ET2,2025-09-03,2025-09-03 07:40:54,460
S030,ET2,2025-09-04,2025-09-04 07:41:54,461
S030,ET2,2025-09-06,2025-09-06 09:38:01,578
S030,ET2,2025-09-08,2025-09-08 07:40:08,460
S030,ET2,2025-09-09,2025-09-09 07:43:43,463
S030,ET2,2025-09-10,2025-09-10 07:47:35,467
S030,ET2,2025-09-11,2025-09-11 07:36:01,456
S030,ET2,2025-09-12,2025-09-12 07:52:15,472
S030,ET2,2025-09-13,2025-09-13 07:39:28,459
S030,ET2,2025-09-14,2025-09-14 09:33:27,573
S030,ET2,2025-09-15,2025-09-15 07:37:52,457
S030,ET2,2025-09-17,2025-09-17 07:40:19,460
S030,ET2,2025-09-18,2025-09-18 07:48:40,468
S030,ET2,2025-09-22,2025-09-22 12:38:41,758
S030,ET2,2025-09-25,2025-09-25 07:45:06,465
S030,ET2,2025-09-26,2025-09-26 09:16:47,556
S030,ET2,2025-09-27,2025-09-27 09:34:25,574
S030,ET2,2025-09-29,2025-09-29 09:42:17,582
S030,ET2,2025-09-30,2025-09-30 09:38:40,578
S030,ET2,2025-10-07,2025-10-07 07:58:34,478
S030,ET2,2025-10-08,2025-10-08 07:40:17,460
S030,ET2,2025-10-09,2025-10-09 07:41:50,461
S030,ET2,2025-10-10,2025-10-10 07:34:33,454
S030,ET2,2025-10-11,2025-10-11 09:37:43,577
S030,ET2,2025-10-13,2025-10-13 14:43:53,883
S030,ET2,2025-10-14,2025-10-14 07:27:38,447
S030,ET2,2025-10-15,2025-10-15 16:38:38,998
S030,ET2,2025-10-16,2025-10-16 07:35:16,455
S030,ET2,2025-10-17,2025-10-17 07:35:20,455
S030,ET2,2025-10-18,2025-10-18 09:39:19,579
S030,ET2,2025-10-22,2025-10-22 09:31:53,571
S030,ET2,2025-10-23,2025-10-23 09:15:58,555
S030,ET2,2025-10-25,2025-10-25 09:22:17,562
S030,ET2,2025-10-29,2025-10-29 09:26:35,566
S030,ET2,2025-10-30,2025-10-30 09:27:16,567
S030,ET2,2025-11-01,2025-11-01 09:22:15,562
S030,ET2,2025-11-02,2025-11-02 09:47:42,587
S030,ET2,2025-11-03,2025-11-03 07:42:51,462
S030,ET2,2025-11-05,2025-11-05 07:44:42,464
S030,ET2,2025-11-06,2025-11-06 07:38:57,458
S030,ET2,2025-11-07,2025-11-07 07:30:26,450
S030,ET2,2025-11-08,2025-11-08 07:30:12,450
S030,ET2,2025-11-09,2025-11-09 09:37:07,577
S030,ET2,2025-11-12,2025-11-12 07:42:55,462
S030,ET2,2025-11-17,2025-11-17 07:38:01,458
S030,ET2,2025-11-18,2025-11-18 07:38:26,458
S030,ET2,2025-11-19,2025-11-19 07:42:27,462
S030,ET2,2025-11-20,2025-11-20 07:40:27,460
S030,ET2,2025-11-21,2025-11-21 07:38:49,458
S030,ET2,2025-11-27,2025-11-27 09:05:00,545
S030,ET2,2025-11-28,2025-11-28 07:38:25,458
S030,ET2,2025-11-29,2025-11-29 09:14:02,554
S030,ET2,2025-11-30,2025-11-30 09:41:54,581
S030,ET2,2025-12-01,2025-12-01 07:39:21,459
S030,ET2,2025-12-02,2025-12-02 07:36:21,456
S030,ET2,2025-12-04,2025-12-04 10:16:02,616
S030,ET2,2025-12-05,2025-12-05 07:36:12,456
S030,ET2,2025-12-06,2025-12-06 07:42:40,462
S030,ET2,2025-12-07,2025-12-07 09:41:45,581
S030,ET2,2025-12-10,2025-12-10 07:41:40,461
S030,ET2,2025-12-11,2025-12-11 07:35:04,455
S030,ET2,2025-12-12,2025-12-12 07:32:49,452
S030,ET2,2025-12-13,2025-12-13 07:45:44,465
S030,ET2,2025-12-14,2025-12-14 09:40:30,580
S030,ET2,2025-12-15,2025-12-15 07:39:28,459
S030,ET2,2025-12-18,2025-12-18 07:48:43,468
S030,ET2,2025-12-19,2025-12-19 07:37:37,457
S030,ET2,2025-12-21,2025-12-21 09:43:43,583
S030,ET2,2025-12-22,2025-12-22 07:42:40,462
S030,ET2,2026-01-06,2026-01-06 07:43:47,463
S030,ET2,2026-01-08,2026-01-08 07:42:42,462
S030,ET2,2026-01-09,2026-01-09 07:42:11,462
S030,ET2,2026-01-10,2026-01-10 07:44:35,464
S030,ET2,2026-01-12,2026-01-12 07:49:08,469
S030,ET2,2026-01-13,2026-01-13 07:46:23,466
S030,ET2,2026-01-14,2026-01-14 08:17:21,497
S030,ET2,2026-01-22,2026-01-22 08:12:39,492
S030,ET2,2026-01-24,2026-01-24 07:51:19,471
S030,ET2,2026-01-27,2026-01-27 07:45:53,465
S030,ET2,2026-01-28,2026-01-28 07:32:58,452
S030,ET2,2026-01-29,2026-01-29 07:56:08,476
S030,ET2,2026-02-02,2026-02-02 08:20:12,500
S030,ET2,2026-02-06,2026-02-06 07:45:26,465
S031,ET1,2025-09-02,2025-09-02 07:30:45,450
S031,ET1,2025-09-03,2025-09-03 07:30:04,450
S031,ET1,2025-09-06,2025-09-06 09:09:44,549
S031,ET1,2025-09-07,2025-09-07 09:30:09,570
S031,ET1,2025-09-08,2025-09-08 07:34:34,454
S031,ET1,2025-09-09,2025-09-09 07:29:01,449
S031,ET1,2025-09-10,2025-09-10 07:28:09,448
S031,ET1,2025-09-11,2025-09-11 07:27:53,447
S031,ET1,2025-09-12,2025-09-12 07:34:45,454
S031,ET1,2025-09-14,2025-09-14 09:28:06,568
S031,ET1,2025-09-15,2025-09-15 07:28:32,448
S031,ET1,2025-09-16,2025-09-16 07:35:23,455
S031,ET1,2025-09-17,2025-09-17 07:34:13,454
S031,ET1,2025-09-18,2025-09-18 07:35:26,455
S031,ET1,2025-09-19,2025-09-19 07:30:48,450
S031,ET1,2025-09-22,2025-09-22 12:33:57,753
S031,ET1,2025-09-26,2025-09-26 09:01:48,541
S031,ET1,2025-09-27,2025-09-27 09:40:00,580
S031,ET1,2025-09-29,2025-09-29 09:20:42,560
S031,ET1,2025-11-07,2025-11-07 07:33:06,453
S031,ET1,2025-11-08,2025-11-08 07:36:12,456
S031,ET1,2025-11-09,2025-11-09 09:23:07,563
S031,ET1,2025-11-10,2025-11-10 07:34:24,454
S031,ET1,2025-11-11,2025-11-11 07:35:24,455
S031,ET1,2025-11-12,2025-11-12 07:36:14,456
S031,ET1,2025-11-13,2025-11-13 07:27:52,447
S031,ET1,2025-11-14,2025-11-14 07:30:07,450
S031,ET1,2025-11-17,2025-11-17 07:34:46,454
S031,ET1,2025-11-18,2025-11-18 07:33:25,453
S031,ET1,2025-11-19,2025-11-19 07:33:16,453
S031,ET1,2025-11-20,2025-11-20 07:36:12,456
S031,ET1,2025-11-21,2025-11-21 07:34:59,454
S031,ET1,2025-11-25,2025-11-25 07:36:22,456
S031,ET1,2025-11-26,2025-11-26 07:33:29,453
S031,ET1,2025-11-27,2025-11-27 07:37:05,457
S031,ET1,2025-11-28,2025-11-28 07:34:15,454
S031,ET1,2025-11-29,2025-11-29 09:05:32,545
S031,ET1,2025-11-30,2025-11-30 09:30:44,570
S031,ET1,2025-12-03,2025-12-03 07:31:35,451
S031,ET1,2025-12-04,2025-12-04 09:07:29,547
S031,ET1,2025-12-05,2025-12-05 07:25:08,445
S031,ET1,2025-12-06,2025-12-06 07:32:24,452
S031,ET1,2025-12-08,2025-12-08 07:34:05,454
S031,ET1,2025-12-09,2025-12-09 07:36:16,456
S031,ET1,2025-12-10,2025-12-10 07:42:19,462
S031,ET1,2025-12-11,2025-12-11 07:28:49,448
S031,ET1,2025-12-13,2025-12-13 07:36:34,456
S031,ET1,2025-12-14,2025-12-14 09:41:20,581
S031,ET1,2025-12-15,2025-12-15 07:29:52,449
S031,ET1,2025-12-16,2025-12-16 07:26:21,446
S031,ET1,2025-12-17,2025-12-17 07:33:34,453
S031,ET1,2025-12-18,2025-12-18 07:23:28,443
S031,ET1,2025-12-19,2025-12-19 07:34:42,454
S031,ET1,2025-12-20,2025-12-20 07:26:47,446
S031,ET1,2025-12-21,2025-12-21 09:27:23,567
S031,ET1,2025-12-22,2025-12-22 07:28:45,448
S031,ET1,2025-12-23,2025-12-23 07:31:28,451
S031,ET1,2026-01-05,2026-01-05 09:05:25,545
S031,ET1,2026-01-06,2026-01-06 07:34:07,454
S031,ET1,2026-01-07,2026-01-07 07:31:46,451
S031,ET1,2026-01-08,2026-01-08 07:36:06,456
S031,ET1,2026-01-09,2026-01-09 07:32:05,452
S031,ET1,2026-01-10,2026-01-10 07:30:45,450
S031,ET1,2026-01-11,2026-01-11 09:24:01,564
S031,ET1,2026-01-12,2026-01-12 07:35:08,455
S031,ET1,2026-01-14,2026-01-14 09:07:17,547
S031,ET1,2026-01-19,2026-01-19 08:59:37,539
S031,ET1,2026-01-21,2026-01-21 07:33:29,453
S031,ET1,2026-01-23,2026-01-23 07:31:32,451
S031,ET1,2026-01-24,2026-01-24 07:35:09,455
S031,ET1,2026-01-28,2026-01-28 07:27:43,447
S031,ET1,2026-01-29,2026-01-29 07:25:33,445
S031,ET1,2026-01-30,2026-01-30 07:36:16,456
S031,ET1,2026-01-31,2026-01-31 07:34:55,454
S031,ET1,2026-02-02,2026-02-02 09:16:27,556
S031,ET1,2026-02-03,2026-02-03 07:35:24,455
S031,ET1,2026-02-04,2026-02-04 07:33:35,453
S031,ET1,2026-02-05,2026-02-05 07:33:05,453
S031,ET1,2026-02-06,2026-02-06 07:39:20,459
S031,ET1,2026-02-07,2026-02-07 09:30:46,570
S031,ET2,2025-09-02,2025-09-02 07:30:40,450
S031,ET2,2025-09-03,2025-09-03 07:30:08,450
S031,ET2,2025-09-04,2025-09-04 07:26:42,446
S031,ET2,2025-09-06,2025-09-06 09:09:48,549
S031,ET2,2025-09-08,2025-09-08 07:34:32,454
S031,ET2,2025-09-09,2025-09-09 07:28:55,448
S031,ET2,2025-09-10,2025-09-10 07:28:11,448
S031,ET2,2025-09-11,2025-09-11 07:27:52,447
S031,ET2,2025-09-12,2025-09-12 07:34:41,454
S031,ET2,2025-09-13,2025-09-13 07:33:36,453
S031,ET2,2025-09-14,2025-09-14 09:28:08,568
S031,ET2,2025-09-16,2025-09-16 07:35:26,455
S031,ET2,2025-09-17,2025-09-17 07:34:07,454
S031,ET2,2025-09-18,2025-09-18 07:35:26,455
S031,ET2,2025-09-19,2025-09-19 07:30:46,450
S031,ET2,2025-09-22,2025-09-22 12:33:46,753
S031,ET2,2025-09-23,2025-09-23 07:36:11,456
S031,ET2,2025-09-24,2025-09-24 07:40:52,460
S031,ET2,2025-09-25,2025-09-25 07:31:31,451
S031,ET2,2025-09-26,2025-09-26 09:01:48,541
S031,ET2,2025-09-29,2025-09-29 09:20:42,560
S031,ET2,2025-09-30,2025-09-30 09:34:05,574
S031,ET2,2025-10-06,2025-10-06 07:39:10,459
S031,ET2,2025-10-07,2025-10-07 07:34:23,454
S031,ET2,2025-10-08,2025-10-08 07:36:32,456
S031,ET2,2025-10-09,2025-10-09 07:33:15,453
S031,ET2,2025-10-10,2025-10-10 07:33:08,453
S031,ET2,2025-10-11,2025-10-11 09:33:13,573
S031,ET2,2025-10-13,2025-10-13 07:29:38,449
S031,ET2,2025-10-14,2025-10-14 07:34:28,454
S031,ET2,2025-10-15,2025-10-15 16:32:54,992
S031,ET2,2025-10-16,2025-10-16 07:29:41,449
S031,ET2,2025-10-17,2025-10-17 07:32:25,452
S031,ET2,2025-10-18,2025-10-18 09:38:09,578
S031,ET2,2025-10-22,2025-10-22 07:36:46,456
S031,ET2,2025-10-23,2025-10-23 09:01:12,541
S031,ET2,2025-10-24,2025-10-24 07:28:36,448
S031,ET2,2025-10-25,2025-10-25 07:30:55,450
S031,ET2,2025-10-26,2025-10-26 09:37:23,577
S031,ET2,2025-10-27,2025-10-27 07:33:28,453
S031,ET2,2025-10-28,2025-10-28 07:29:51,449
S031,ET2,2025-10-29,2025-10-29 07:31:09,451
S031,ET2,2025-10-30,2025-10-30 07:31:54,451
S031,ET2,2025-10-31,2025-10-31 08:30:16,510
S031,ET2,2025-11-01,2025-11-01 07:36:38,456
S031,ET2,2025-11-02,2025-11-02 09:35:22,575
S031,ET2,2025-11-03,2025-11-03 07:38:26,458
S031,ET2,2025-11-06,2025-11-06 09:15:03,555
S031,ET2,2025-11-07,2025-11-07 07:33:06,453
S031,ET2,2025-11-08,2025-11-08 07:36:12,456
S031,ET2,2025-11-09,2025-11-09 09:23:07,563
S031,ET2,2025-11-10,2025-11-10 07:34:24,454
S031,ET2,2025-11-11,2025-11-11 07:35:24,455
S031,ET2,2025-11-12,2025-11-12 07:36:14,456
S031,ET2,2025-11-13,2025-11-13 07:27:52,447
S031,ET2,2025-11-17,2025-11-17 07:34:46,454
S031,ET2,2025-11-18,2025-11-18 07:33:25,453
S031,ET2,2025-11-19,2025-11-19 07:33:16,453
S031,ET2,2025-11-20,2025-11-20 07:36:12,456
S031,ET2,2025-11-24,2025-11-24 07:33:17,453
S031,ET2,2025-11-25,2025-11-25 07:36:22,456
S031,ET2,2025-11-26,2025-11-26 07:33:29,453
S031,ET2,2025-11-27,2025-11-27 07:37:05,457
S031,ET2,2025-11-28,2025-11-28 07:34:15,454
S031,ET2,2025-11-29,2025-11-29 09:05:32,545
S031,ET2,2025-11-30,2025-11-30 09:30:44,570
S031,ET2,2025-12-03,2025-12-03 07:31:35,451
S031,ET2,2025-12-04,2025-12-04 09:07:29,547
S031,ET2,2025-12-05,2025-12-05 07:25:08,445
S031,ET2,2025-12-06,2025-12-06 07:32:24,452
S031,ET2,2025-12-07,2025-12-07 09:29:20,569
S031,ET2,2025-12-08,2025-12-08 07:34:05,454
S031,ET2,2025-12-10,2025-12-10 07:42:19,462
S031,ET2,2025-12-11,2025-12-11 07:28:49,448
S031,ET2,2025-12-12,2025-12-12 07:30:54,450
S031,ET2,2025-12-13,2025-12-13 07:36:34,456
S031,ET2,2025-12-14,2025-12-14 09:41:20,581
S031,ET2,2025-12-15,2025-12-15 07:29:52,449
S031,ET2,2025-12-16,2025-12-16 07:26:21,446
S031,ET2,2025-12-17,2025-12-17 07:33:34,453
S031,ET2,2025-12-18,2025-12-18 07:23:28,443
S031,ET2,2025-12-19,2025-12-19 07:34:42,454
S031,ET2,2025-12-20,2025-12-20 07:26:47,446
S031,ET2,2025-12-21,2025-12-21 09:27:23,567
S031,ET2,2025-12-22,2025-12-22 07:28:45,448
S031,ET2,2025-12-23,2025-12-23 07:31:28,451
S031,ET2,2026-01-05,2026-01-05 09:05:25,545
S031,ET2,2026-01-06,2026-01-06 07:34:07,454
S031,ET2,2026-01-07,2026-01-07 07:31:46,451
S031,ET2,2026-01-09,2026-01-09 07:32:05,452
