person,device,date,timestamp
S077,ET2,2026-01-12,2026-01-12 09:18:01
S077,ET2,2026-01-13,2026-01-13 09:03:12
S077,ET2,2026-01-14,2026-01-14 09:23:22
S077,ET2,2026-01-19,2026-01-19 09:03:23
S077,ET2,2026-01-20,2026-01-20 09:06:12
S077,ET2,2026-01-21,2026-01-21 09:07:00
S077,ET2,2026-01-23,2026-01-23 09:06:30
S077,ET2,2026-01-24,2026-01-24 08:57:21
S077,ET2,2026-01-27,2026-01-27 09:01:36
S077,ET2,2026-01-28,2026-01-28 09:04:30
S077,ET2,2026-01-31,2026-01-31 09:11:53
S077,ET2,2026-02-02,2026-02-02 09:02:54
S077,ET2,2026-02-03,2026-02-03 08:59:47
S077,ET2,2026-02-04,2026-02-04 09:07:59
S077,ET2,2026-02-05,2026-02-05 09:06:54
S077,ET2,2026-02-06,2026-02-06 09:00:22
S078,ET1,2025-09-02,2025-09-02 08:45:36
S078,ET1,2025-09-03,2025-09-03 08:55:37
S078,ET1,2025-09-04,2025-09-04 09:01:18
S078,ET1,2025-09-08,2025-09-08 08:49:08
S078,ET1,2025-09-11,2025-09-11 09:20:36
S078,ET1,2025-09-12,2025-09-12 08:58:27
S078,ET1,2025-09-13,2025-09-13 09:00:31
S078,ET1,2025-09-15,2025-09-15 08:56:42
S078,ET1,2025-09-18,2025-09-18 08:59:15
S078,ET1,2025-09-19,2025-09-19 09:05:13
S078,ET1,2025-09-24,2025-09-24 08:59:34
S078,ET1,2025-09-25,2025-09-25 08:56:18
S078,ET1,2025-09-26,2025-09-26 08:54:51
S078,ET1,2025-11-07,2025-11-07 09:02:04
S078,ET1,2025-11-08,2025-11-08 09:00:43
S078,ET1,2025-11-10,2025-11-10 08:59:51
S078,ET1,2025-11-12,2025-11-12 09:02:32
S078,ET1,2025-11-13,2025-11-13 09:07:01
S078,ET1,2025-11-14,2025-11-14 08:59:14
S078,ET1,2025-11-17,2025-11-17 09:02:03
S078,ET1,2025-11-18,2025-11-18 08:59:37
S078,ET1,2025-11-24,2025-11-24 09:02:59
S078,ET1,2025-11-25,2025-11-25 08:52:08
S078,ET1,2025-11-27,2025-11-27 08:58:32
S078,ET1,2025-11-28,2025-11-28 09:06:09
S078,ET1,2025-12-01,2025-12-01 09:01:33
S078,ET1,2025-12-02,2025-12-02 08:58:49
S078,ET1,2025-12-03,2025-12-03 09:05:54
S078,ET1,2025-12-04,2025-12-04 09:10:00
S078,ET1,2025-12-05,2025-12-05 09:08:12
S078,ET1,2025-12-06,2025-12-06 09:03:26
S078,ET1,2025-12-08,2025-12-08 09:09:43
S078,ET1,2025-12-09,2025-12-09 08:59:23
S078,ET1,2025-12-11,2025-12-11 09:09:15
S078,ET1,2025-12-12,2025-12-12 09:02:18
S078,ET1,2025-12-13,2025-12-13 09:06:40
S078,ET1,2025-12-17,2025-12-17 09:01:12
S078,ET1,2025-12-19,2025-12-19 09:08:22
S078,ET1,2025-12-20,2025-12-20 09:00:59
S078,ET1,2025-12-23,2025-12-23 09:00:45
S078,ET1,2026-01-05,2026-01-05 09:02:22
S078,ET1,2026-01-06,2026-01-06 09:00:26
S078,ET1,2026-01-08,2026-01-08 09:03:41
S078,ET1,2026-01-09,2026-01-09 08:51:12
S078,ET1,2026-01-10,2026-01-10 09:01:53
S078,ET1,2026-01-12,2026-01-12 09:06:32
S078,ET1,2026-01-13,2026-01-13 08:55:04
S078,ET1,2026-01-19,2026-01-19 09:06:11
S078,ET1,2026-01-21,2026-01-21 09:00:22
S078,ET1,2026-01-23,2026-01-23 09:00:39
S078,ET1,2026-01-24,2026-01-24 09:03:17
S078,ET1,2026-01-28,2026-01-28 09:11:12
S078,ET1,2026-01-29,2026-01-29 09:09:43
S078,ET1,2026-01-30,2026-01-30 09:03:20
S078,ET1,2026-02-02,2026-02-02 09:01:49
S078,ET1,2026-02-04,2026-02-04 09:01:42
S078,ET1,2026-02-05,2026-02-05 08:52:31
S078,ET1,2026-02-06,2026-02-06 09:11:49
S078,ET2,2025-09-02,2025-09-02 08:45:40
S078,ET2,2025-09-03,2025-09-03 08:55:37
S078,ET2,2025-09-09,2025-09-09 09:13:50
S078,ET2,2025-09-12,2025-09-12 08:58:32
S078,ET2,2025-09-13,2025-09-13 09:00:34
S078,ET2,2025-09-17,2025-09-17 09:05:55
S078,ET2,2025-09-18,2025-09-18 08:59:18
S078,ET2,2025-09-19,2025-09-19 09:05:11
S078,ET2,2025-09-22,2025-09-22 10:33:56
S078,ET2,2025-09-25,2025-09-25 08:56:18
S078,ET2,2025-09-26,2025-09-26 08:54:51
S078,ET2,2025-10-06,2025-10-06 09:00:17
S078,ET2,2025-10-07,2025-10-07 09:00:10
S078,ET2,2025-10-08,2025-10-08 08:56:38
S078,ET2,2025-10-09,2025-10-09 09:00:57
S078,ET2,2025-10-10,2025-10-10 08:56:55
S078,ET2,2025-10-13,2025-10-13 09:14:36
S078,ET2,2025-10-15,2025-10-15 15:54:52
S078,ET2,2025-10-16,2025-10-16 08:49:27
S078,ET2,2025-10-17,2025-10-17 09:02:32
S078,ET2,2025-10-22,2025-10-22 09:01:32
S078,ET2,2025-10-23,2025-10-23 08:50:16
S078,ET2,2025-10-25,2025-10-25 08:52:55
S078,ET2,2025-10-27,2025-10-27 09:06:29
S078,ET2,2025-10-29,2025-10-29 09:05:41
S078,ET2,2025-10-30,2025-10-30 09:16:33
S078,ET2,2025-10-31,2025-10-31 09:12:06
S078,ET2,2025-11-01,2025-11-01 08:58:44
S078,ET2,2025-11-03,2025-11-03 09:00:46
S078,ET2,2025-11-06,2025-11-06 09:06:23
S078,ET2,2025-11-08,2025-11-08 09:00:43
S078,ET2,2025-11-11,2025-11-11 09:08:12
S078,ET2,2025-11-12,2025-11-12 09:02:32
S078,ET2,2025-11-14,2025-11-14 08:59:14
S078,ET2,2025-11-17,2025-11-17 09:02:03
S078,ET2,2025-11-18,2025-11-18 08:59:37
S078,ET2,2025-11-24,2025-11-24 09:02:59
S078,ET2,2025-11-26,2025-11-26 09:02:48
S078,ET2,2025-11-28,2025-11-28 09:06:09
S078,ET2,2025-12-02,2025-12-02 08:58:49
S078,ET2,2025-12-03,2025-12-03 09:05:54
S078,ET2,2025-12-04,2025-12-04 09:10:00
S078,ET2,2025-12-08,2025-12-08 09:09:43
S078,ET2,2025-12-09,2025-12-09 08:59:23
S078,ET2,2025-12-11,2025-12-11 09:09:15
S078,ET2,2025-12-12,2025-12-12 09:02:18
S078,ET2,2025-12-13,2025-12-13 09:06:40
S078,ET2,2025-12-15,2025-12-15 09:04:04
S078,ET2,2025-12-19,2025-12-19 09:08:22
S078,ET2,2025-12-23,2025-12-23 09:00:45
S078,ET2,2026-01-08,2026-01-08 09:03:41
S078,ET2,2026-01-12,2026-01-12 09:06:32
S078,ET2,2026-01-13,2026-01-13 08:55:04
S078,ET2,2026-01-19,2026-01-19 09:06:11
S078,ET2,2026-01-21,2026-01-21 09:00:22
S078,ET2,2026-01-24,2026-01-24 09:03:17
S078,ET2,2026-01-28,2026-01-28 09:11:12
S078,ET2,2026-01-29,2026-01-29 09:09:43
S078,ET2,2026-01-30,2026-01-30 09:03:20
S078,ET2,2026-02-02,2026-02-02 09:01:49
S079,ET1,2025-09-02,2025-09-02 08:51:28
S079,ET1,2025-09-03,2025-09-03 08:55:19
S079,ET1,2025-09-04,2025-09-04 09:01:02
S079,ET1,2025-09-09,2025-09-09 08:46:34
S079,ET1,2025-09-11,2025-09-11 08:46:28
S079,ET1,2025-09-12,2025-09-12 08:59:45
S079,ET1,2025-09-13,2025-09-13 08:53:31
S079,ET1,2025-09-15,2025-09-15 08:50:53
S079,ET1,2025-09-17,2025-09-17 08:58:27
S079,ET1,2025-09-18,2025-09-18 08:49:58
S079,ET1,2025-09-19,2025-09-19 08:51:39
S079,ET1,2025-09-22,2025-09-22 10:34:11
S079,ET1,2025-09-23,2025-09-23 08:57:03
S079,ET1,2025-09-24,2025-09-24 08:54:59
S079,ET1,2025-09-25,2025-09-25 09:00:08
S079,ET1,2025-09-26,2025-09-26 08:53:16
S079,ET1,2025-11-07,2025-11-07 08:51:07
S079,ET1,2025-11-08,2025-11-08 08:52:08
S079,ET1,2025-11-10,2025-11-10 09:07:40
S079,ET1,2025-11-11,2025-11-11 08:50:31
S079,ET1,2025-11-12,2025-11-12 09:03:18
S079,ET1,2025-11-13,2025-11-13 09:39:02
S079,ET1,2025-11-14,2025-11-14 08:55:24
S079,ET1,2025-11-17,2025-11-17 08:58:38
S079,ET1,2025-11-18,2025-11-18 08:55:07
S079,ET1,2025-11-19,2025-11-19 08:51:23
S079,ET1,2025-11-20,2025-11-20 08:57:10
S079,ET1,2025-11-21,2025-11-21 08:55:31
S079,ET1,2025-11-24,2025-11-24 08:55:24
S079,ET1,2025-11-25,2025-11-25 08:53:43
S079,ET1,2025-11-26,2025-11-26 08:52:31
S079,ET1,2025-11-27,2025-11-27 08:55:11
S079,ET1,2025-11-28,2025-11-28 08:56:42
S079,ET1,2025-12-01,2025-12-01 08:56:38
S079,ET1,2025-12-02,2025-12-02 08:56:23
S079,ET1,2025-12-03,2025-12-03 08:54:51
S079,ET1,2025-12-04,2025-12-04 08:56:03
S079,ET1,2025-12-05,2025-12-05 08:55:43
S079,ET1,2025-12-06,2025-12-06 09:03:17
S079,ET1,2025-12-08,2025-12-08 09:03:18
S079,ET1,2025-12-09,2025-12-09 08:55:42
S079,ET1,2025-12-10,2025-12-10 08:58:07
S079,ET1,2025-12-11,2025-12-11 08:55:31
S079,ET1,2025-12-12,2025-12-12 08:42:15
S079,ET1,2025-12-13,2025-12-13 09:04:42
S079,ET1,2025-12-15,2025-12-15 08:56:25
S079,ET1,2025-12-16,2025-12-16 09:00:30
S079,ET1,2025-12-17,2025-12-17 08:58:46
S079,ET1,2025-12-18,2025-12-18 08:47:34
S079,ET1,2025-12-19,2025-12-19 08:59:30
S079,ET1,2025-12-20,2025-12-20 08:57:24
S079,ET1,2025-12-22,2025-12-22 09:04:36
S079,ET1,2025-12-23,2025-12-23 08:58:01
S079,ET1,2026-01-05,2026-01-05 09:02:22
S079,ET1,2026-01-06,2026-01-06 08:53:13
S079,ET1,2026-01-07,2026-01-07 08:57:34
S079,ET1,2026-01-08,2026-01-08 08:51:33
S079,ET1,2026-01-09,2026-01-09 08:59:23
S079,ET1,2026-01-10,2026-01-10 09:05:21
S079,ET1,2026-01-12,2026-01-12 08:57:30
S079,ET1,2026-01-13,2026-01-13 08:53:39
S079,ET1,2026-01-14,2026-01-14 09:06:31
S079,ET1,2026-01-19,2026-01-19 09:04:14
S079,ET1,2026-01-20,2026-01-20 09:01:42
S079,ET1,2026-01-21,2026-01-21 09:07:00
S079,ET1,2026-01-22,2026-01-22 08:58:16
S079,ET1,2026-01-23,2026-01-23 08:58:24
S079,ET1,2026-01-24,2026-01-24 08:53:35
S079,ET1,2026-01-27,2026-01-27 09:01:36
S079,ET1,2026-01-28,2026-01-28 08:52:50
S079,ET1,2026-01-29,2026-01-29 08:54:54
S079,ET1,2026-01-30,2026-01-30 09:08:47
S079,ET1,2026-01-31,2026-01-31 09:07:43
S079,ET1,2026-02-02,2026-02-02 08:53:32
S079,ET1,2026-02-03,2026-02-03 08:57:57
S079,ET1,2026-02-04,2026-02-04 09:01:27
S079,ET1,2026-02-05,2026-02-05 08:57:07
S079,ET1,2026-02-06,2026-02-06 09:08:09
S079,ET2,2025-09-10,2025-09-10 09:05:16
S079,ET2,2025-09-22,2025-09-22 10:34:11
S079,ET2,2025-10-06,2025-10-06 09:06:32
S079,ET2,2025-10-07,2025-10-07 08:54:30
S079,ET2,2025-10-09,2025-10-09 09:02:37
S079,ET2,2025-10-10,2025-10-10 09:10:21
S079,ET2,2025-10-13,2025-10-13 08:59:35
S079,ET2,2025-10-15,2025-10-15 16:32:39
S079,ET2,2025-10-16,2025-10-16 08:58:18
S079,ET2,2025-10-17,2025-10-17 08:56:01
S079,ET2,2025-10-22,2025-10-22 08:54:22
S079,ET2,2025-10-23,2025-10-23 08:46:21
S079,ET2,2025-10-25,2025-10-25 08:57:11
S079,ET2,2025-10-27,2025-10-27 08:53:38
S079,ET2,2025-10-29,2025-10-29 08:59:52
S079,ET2,2025-10-30,2025-10-30 08:51:15
S079,ET2,2025-10-31,2025-10-31 08:47:54
S079,ET2,2025-11-01,2025-11-01 08:52:44
S079,ET2,2025-11-03,2025-11-03 08:53:14
S079,ET2,2025-11-06,2025-11-06 08:50:48
S079,ET2,2025-11-11,2025-11-11 08:50:31
S079,ET2,2025-11-13,2025-11-13 09:39:02
S079,ET2,2025-11-21,2025-11-21 08:55:31
S079,ET2,2025-11-24,2025-11-24 08:55:24
S079,ET2,2025-11-26,2025-11-26 08:52:31
S079,ET2,2025-12-02,2025-12-02 08:56:23
S079,ET2,2025-12-03,2025-12-03 08:54:51
S079,ET2,2025-12-13,2025-12-13 09:04:42
S079,ET2,2025-12-18,2025-12-18 08:47:34
S079,ET2,2025-12-22,2025-12-22 09:04:36
S079,ET2,2025-12-23,2025-12-23 08:58:01
S079,ET2,2026-01-07,2026-01-07 08:57:34
S079,ET2,2026-01-09,2026-01-09 08:59:23
S079,ET2,2026-01-10,2026-01-10 09:05:21
S079,ET2,2026-01-21,2026-01-21 09:07:00
S079,ET2,2026-01-30,2026-01-30 09:08:47
S079,ET2,2026-01-31,2026-01-31 09:07:43
S079,ET2,2026-02-02,2026-02-02 08:53:32
S079,ET2,2026-02-03,2026-02-03 08:57:57
S080,ET1,2025-09-04,2025-09-04 08:51:56
S080,ET1,2025-09-08,2025-09-08 08:53:35
S080,ET1,2025-09-09,2025-09-09 09:17:28
S080,ET1,2025-09-10,2025-09-10 08:57:19
S080,ET1,2025-09-11,2025-09-11 08:55:38
S080,ET1,2025-09-12,2025-09-12 08:58:00
S080,ET1,2025-09-13,2025-09-13 08:53:37
S080,ET1,2025-09-15,2025-09-15 08:54:54
S080,ET1,2025-09-17,2025-09-17 08:51:35
S080,ET1,2025-09-18,2025-09-18 08:54:17
S080,ET1,2025-09-22,2025-09-22 10:33:56
S080,ET1,2025-09-23,2025-09-23 08:59:07
S080,ET1,2025-09-24,2025-09-24 08:53:03
S080,ET1,2025-09-25,2025-09-25 08:54:52
S080,ET1,2025-09-26,2025-09-26 08:57:22
S080,ET1,2025-11-07,2025-11-07 08:58:27
S080,ET1,2025-11-10,2025-11-10 08:57:25
S080,ET1,2025-11-11,2025-11-11 08:59:11
S080,ET1,2025-11-12,2025-11-12 09:01:21
S080,ET1,2025-11-13,2025-11-13 08:56:09
S080,ET1,2025-11-14,2025-11-14 09:04:53
S080,ET1,2025-11-17,2025-11-17 09:02:14
S080,ET1,2025-11-18,2025-11-18 08:56:02
S080,ET1,2025-11-19,2025-11-19 08:52:18
S080,ET1,2025-11-20,2025-11-20 08:53:23
S080,ET1,2025-11-21,2025-11-21 08:53:30
S080,ET1,2025-11-24,2025-11-24 09:06:19
S080,ET1,2025-11-25,2025-11-25 08:57:28
S080,ET1,2025-11-26,2025-11-26 09:02:48
S080,ET1,2025-11-27,2025-11-27 09:03:52
S080,ET1,2025-11-28,2025-11-28 09:02:03
S080,ET1,2025-12-01,2025-12-01 08:56:53
S080,ET1,2025-12-02,2025-12-02 08:56:18
S080,ET1,2025-12-03,2025-12-03 08:56:57
S080,ET1,2025-12-04,2025-12-04 09:03:58
S080,ET1,2025-12-05,2025-12-05 08:59:49
S080,ET1,2025-12-06,2025-12-06 10:49:55
S080,ET1,2025-12-09,2025-12-09 08:59:28
S080,ET1,2025-12-10,2025-12-10 09:00:17
S080,ET1,2025-12-11,2025-12-11 08:55:31
S080,ET1,2025-12-13,2025-12-13 08:54:15
S080,ET1,2025-12-15,2025-12-15 08:59:01
S080,ET1,2025-12-16,2025-12-16 08:58:54
S080,ET1,2025-12-17,2025-12-17 08:56:50
S080,ET1,2025-12-20,2025-12-20 08:54:24
S080,ET1,2025-12-22,2025-12-22 08:56:11
S080,ET1,2025-12-23,2025-12-23 09:01:37
S080,ET1,2026-01-05,2026-01-05 08:56:51
S080,ET1,2026-01-06,2026-01-06 08:57:24
S080,ET1,2026-01-07,2026-01-07 08:57:09
S080,ET1,2026-01-09,2026-01-09 09:02:59
S080,ET1,2026-01-12,2026-01-12 09:18:10
S080,ET1,2026-01-14,2026-01-14 09:02:22
S080,ET1,2026-01-19,2026-01-19 09:00:57
S080,ET1,2026-01-20,2026-01-20 08:57:16
S080,ET1,2026-01-21,2026-01-21 09:03:33
S080,ET1,2026-01-22,2026-01-22 08:52:50
S080,ET1,2026-01-23,2026-01-23 08:54:08
S080,ET1,2026-01-24,2026-01-24 08:53:50
S080,ET1,2026-01-27,2026-01-27 09:02:36
S080,ET1,2026-01-29,2026-01-29 08:55:09
S080,ET1,2026-01-30,2026-01-30 08:56:43
S080,ET1,2026-02-02,2026-02-02 08:59:43
S080,ET1,2026-02-03,2026-02-03 08:54:41
S080,ET1,2026-02-04,2026-02-04 08:57:07
S080,ET1,2026-02-05,2026-02-05 08:59:57
S080,ET1,2026-02-06,2026-02-06 08:57:52
S080,ET2,2025-09-02,2025-09-02 08:57:44
S080,ET2,2025-09-03,2025-09-03 08:56:25
S080,ET2,2025-09-04,2025-09-04 08:51:53
S080,ET2,2025-09-08,2025-09-08 08:53:30
S080,ET2,2025-09-10,2025-09-10 08:57:20
S080,ET2,2025-09-11,2025-09-11 08:55:34
S080,ET2,2025-09-12,2025-09-12 08:58:02
S080,ET2,2025-09-13,2025-09-13 08:53:00
S080,ET2,2025-09-15,2025-09-15 08:54:58
S080,ET2,2025-09-17,2025-09-17 08:51:38
S080,ET2,2025-09-18,2025-09-18 08:54:09
S080,ET2,2025-09-19,2025-09-19 08:55:43
S080,ET2,2025-09-22,2025-09-22 10:33:56
S080,ET2,2025-09-23,2025-09-23 08:59:07
S080,ET2,2025-09-24,2025-09-24 08:53:03
S080,ET2,2025-09-25,2025-09-25 08:54:52
S080,ET2,2025-09-26,2025-09-26 08:57:22
S080,ET2,2025-10-06,2025-10-06 09:03:02
S080,ET2,2025-10-07,2025-10-07 08:52:10
S080,ET2,2025-10-08,2025-10-08 08:52:48
S080,ET2,2025-10-09,2025-10-09 08:55:36
S080,ET2,2025-10-10,2025-10-10 08:58:00
S080,ET2,2025-10-13,2025-10-13 08:55:05
S080,ET2,2025-10-15,2025-10-15 15:57:02
S080,ET2,2025-10-16,2025-10-16 08:58:03
S080,ET2,2025-10-17,2025-10-17 09:01:11
S080,ET2,2025-10-22,2025-10-22 08:59:27
S080,ET2,2025-10-23,2025-10-23 08:58:41
S080,ET2,2025-10-25,2025-10-25 08:59:30
S080,ET2,2025-10-27,2025-10-27 09:05:04
S080,ET2,2025-10-29,2025-10-29 08:54:51
S080,ET2,2025-10-30,2025-10-30 09:01:51
S080,ET2,2025-10-31,2025-10-31 08:54:05
S080,ET2,2025-11-01,2025-11-01 08:45:55
S080,ET2,2025-11-03,2025-11-03 08:52:33
S080,ET2,2025-11-07,2025-11-07 08:58:27
S080,ET2,2025-11-08,2025-11-08 08:47:22
S080,ET2,2025-11-10,2025-11-10 08:57:25
S080,ET2,2025-11-11,2025-11-11 08:59:11
S080,ET2,2025-11-12,2025-11-12 09:01:21
S080,ET2,2025-11-13,2025-11-13 08:56:09
S080,ET2,2025-11-14,2025-11-14 09:04:53
S080,ET2,2025-11-17,2025-11-17 09:02:14
S080,ET2,2025-11-19,2025-11-19 08:52:18
S080,ET2,2025-11-20,2025-11-20 08:53:23
S080,ET2,2025-11-21,2025-11-21 08:53:30
S080,ET2,2025-11-24,2025-11-24 09:06:19
S080,ET2,2025-11-25,2025-11-25 08:57:28
S080,ET2,2025-11-26,2025-11-26 09:02:48
S080,ET2,2025-11-27,2025-11-27 09:03:52
S080,ET2,2025-11-28,2025-11-28 09:02:03
S080,ET2,2025-12-01,2025-12-01 08:56:53
S080,ET2,2025-12-02,2025-12-02 08:56:18
S080,ET2,2025-12-03,2025-12-03 08:56:57
S080,ET2,2025-12-04,2025-12-04 09:03:58
S080,ET2,2025-12-05,2025-12-05 08:59:49
S080,ET2,2025-12-06,2025-12-06 10:49:55
S080,ET2,2025-12-08,2025-12-08 09:00:22
S080,ET2,2025-12-09,2025-12-09 08:59:28
S080,ET2,2025-12-10,2025-12-10 09:00:17
S080,ET2,2025-12-11,2025-12-11 08:55:31
S080,ET2,2025-12-12,2025-12-12 08:52:51
S080,ET2,2025-12-15,2025-12-15 08:59:01
S080,ET2,2025-12-16,2025-12-16 08:58:54
S080,ET2,2025-12-17,2025-12-17 08:56:50
S080,ET2,2025-12-18,2025-12-18 08:58:45
S080,ET2,2025-12-20,2025-12-20 08:54:24
S080,ET2,2025-12-22,2025-12-22 08:56:11
S080,ET2,2025-12-23,2025-12-23 09:01:37
S080,ET2,2026-01-05,2026-01-05 08:56:51
S080,ET2,2026-01-06,2026-01-06 08:57:24
S080,ET2,2026-01-07,2026-01-07 08:57:09
S080,ET2,2026-01-08,2026-01-08 08:56:52
S080,ET2,2026-01-09,2026-01-09 09:02:59
S080,ET2,2026-01-10,2026-01-10 08:55:51
S080,ET2,2026-01-12,2026-01-12 09:18:10
S080,ET2,2026-01-13,2026-01-13 09:00:30
S080,ET2,2026-01-14,2026-01-14 09:02:22
S080,ET2,2026-01-19,2026-01-19 09:00:57
S080,ET2,2026-01-20,2026-01-20 08:57:16
S080,ET2,2026-01-21,2026-01-21 09:03:33
S080,ET2,2026-01-22,2026-01-22 08:52:50
S080,ET2,2026-01-23,2026-01-23 08:54:08
S080,ET2,2026-01-24,2026-01-24 08:53:50
S080,ET2,2026-01-27,2026-01-27 09:02:36
S080,ET2,2026-01-29,2026-01-29 08:55:09
S080,ET2,2026-01-30,2026-01-30 08:56:43
S080,ET2,2026-01-31,2026-01-31 08:57:41
S080,ET2,2026-02-02,2026-02-02 08:59:43
S080,ET2,2026-02-05,2026-02-05 08:59:57
S080,ET2,2026-02-06,2026-02-06 08:57:52
S081,ET1,2025-09-02,2025-09-02 09:28:17
S081,ET1,2025-09-03,2025-09-03 09:08:12
S081,ET1,2025-09-04,2025-09-04 09:18:27
S081,ET1,2025-09-08,2025-09-08 09:16:24
S081,ET1,2025-09-09,2025-09-09 09:18:16
S081,ET1,2025-09-10,2025-09-10 09:31:47
S081,ET1,2025-09-11,2025-09-11 09:27:15
S081,ET1,2025-09-12,2025-09-12 09:16:49
S081,ET1,2025-09-13,2025-09-13 09:11:50
S081,ET1,2025-09-15,2025-09-15 09:04:22
S081,ET1,2025-09-17,2025-09-17 09:21:52
S081,ET1,2025-09-18,2025-09-18 09:23:50
S081,ET1,2025-09-19,2025-09-19 09:24:53
S081,ET1,2025-09-23,2025-09-23 09:14:47
S081,ET1,2025-09-25,2025-09-25 09:21:55
S081,ET1,2025-09-26,2025-09-26 10:01:29
S081,ET1,2025-11-07,2025-11-07 08:53:18
S081,ET1,2025-11-08,2025-11-08 08:59:04
S081,ET1,2025-11-17,2025-11-17 10:08:33
S081,ET1,2025-11-19,2025-11-19 10:05:22
S081,ET1,2025-12-02,2025-12-02 09:05:14
S081,ET1,2025-12-06,2025-12-06 09:13:00
S081,ET1,2025-12-15,2025-12-15 10:02:22
S081,ET1,2025-12-20,2025-12-20 10:47:24
S081,ET1,2026-01-07,2026-01-07 09:09:22
S081,ET1,2026-01-10,2026-01-10 10:16:07
S081,ET1,2026-01-19,2026-01-19 10:09:42
S081,ET1,2026-01-31,2026-01-31 09:11:03
S081,ET1,2026-02-02,2026-02-02 09:20:31
S081,ET1,2026-02-03,2026-02-03 09:18:29
S081,ET2,2025-09-02,2025-09-02 09:28:23
S081,ET2,2025-09-13,2025-09-13 09:11:51
S081,ET2,2025-09-17,2025-09-17 09:21:57
S081,ET2,2025-09-19,2025-09-19 09:24:55
S081,ET2,2025-09-22,2025-09-22 10:34:06
S081,ET2,2025-09-25,2025-09-25 09:21:55
S081,ET2,2025-09-26,2025-09-26 10:01:29
S081,ET2,2025-10-06,2025-10-06 09:18:53
S081,ET2,2025-10-07,2025-10-07 09:04:46
S081,ET2,2025-10-08,2025-10-08 10:54:32
S081,ET2,2025-10-09,2025-10-09 09:26:38
S081,ET2,2025-10-10,2025-10-10 09:20:27
S081,ET2,2025-10-13,2025-10-13 09:20:56
S081,ET2,2025-10-15,2025-10-15 15:56:22
S081,ET2,2025-10-16,2025-10-16 09:00:18
S081,ET2,2025-10-17,2025-10-17 09:18:18
S081,ET2,2025-10-22,2025-10-22 09:21:13
S081,ET2,2025-10-23,2025-10-23 09:25:22
S081,ET2,2025-10-25,2025-10-25 09:08:07
S081,ET2,2025-10-27,2025-10-27 09:24:03
S081,ET2,2025-10-29,2025-10-29 09:22:08
S081,ET2,2025-10-30,2025-10-30 09:02:06
S081,ET2,2025-10-31,2025-10-31 09:15:45
S081,ET2,2025-11-01,2025-11-01 09:17:18
S081,ET2,2025-11-03,2025-11-03 09:12:23
S081,ET2,2025-11-06,2025-11-06 09:24:54
S081,ET2,2025-11-07,2025-11-07 08:53:18
S081,ET2,2025-11-08,2025-11-08 08:59:04
S081,ET2,2025-11-12,2025-11-12 09:04:52
S081,ET2,2025-11-17,2025-11-17 10:08:33
S081,ET2,2025-11-19,2025-11-19 10:05:22
S081,ET2,2025-12-02,2025-12-02 09:05:14
S081,ET2,2025-12-06,2025-12-06 09:13:06
S081,ET2,2025-12-09,2025-12-09 09:04:45
S081,ET2,2025-12-15,2025-12-15 10:02:22
S081,ET2,2025-12-20,2025-12-20 10:47:24
S081,ET2,2026-01-07,2026-01-07 09:09:22
S081,ET2,2026-01-10,2026-01-10 10:16:07
S081,ET2,2026-01-19,2026-01-19 10:09:42
S081,ET2,2026-01-31,2026-01-31 09:11:03
S081,ET2,2026-02-03,2026-02-03 09:18:35
S082,ET1,2025-09-02,2025-09-02 08:59:35
S082,ET1,2025-09-03,2025-09-03 09:27:59
S082,ET1,2025-09-04,2025-09-04 08:59:35
S082,ET1,2025-09-08,2025-09-08 08:57:42
S082,ET1,2025-09-09,2025-09-09 08:52:52
S082,ET1,2025-09-10,2025-09-10 08:45:42
S082,ET1,2025-09-11,2025-09-11 08:53:59
S082,ET1,2025-09-12,2025-09-12 08:58:21
S082,ET1,2025-09-15,2025-09-15 08:41:47
S082,ET1,2025-09-17,2025-09-17 08:47:23
S082,ET1,2025-09-18,2025-09-18 08:54:14
S082,ET1,2025-09-19,2025-09-19 08:54:45
S082,ET1,2025-09-24,2025-09-24 08:52:33
S082,ET1,2025-09-25,2025-09-25 09:00:18
S082,ET1,2025-09-26,2025-09-26 08:55:11
S082,ET1,2025-12-09,2025-12-09 08:51:52
S082,ET1,2025-12-10,2025-12-10 09:00:48
S082,ET1,2025-12-12,2025-12-12 09:03:59
S082,ET1,2025-12-15,2025-12-15 08:53:19
S082,ET1,2025-12-17,2025-12-17 08:59:31
S082,ET1,2025-12-18,2025-12-18 09:05:46
S082,ET1,2025-12-19,2025-12-19 08:57:50
S082,ET1,2025-12-23,2025-12-23 09:01:47
S082,ET1,2026-01-10,2026-01-10 09:10:41
S082,ET1,2026-01-12,2026-01-12 09:10:51
S082,ET1,2026-01-13,2026-01-13 08:49:58
S082,ET1,2026-01-27,2026-01-27 08:56:35
S082,ET1,2026-01-28,2026-01-28 09:03:06
S082,ET1,2026-01-29,2026-01-29 09:07:17
S082,ET1,2026-01-31,2026-01-31 09:15:04
S082,ET1,2026-02-02,2026-02-02 09:04:41
S082,ET1,2026-02-03,2026-02-03 09:19:54
S082,ET1,2026-02-04,2026-02-04 09:12:19
S082,ET1,2026-02-05,2026-02-05 09:18:07
S082,ET1,2026-02-06,2026-02-06 09:01:27
S082,ET2,2025-09-02,2025-09-02 08:59:41
S082,ET2,2025-09-04,2025-09-04 08:59:36
S082,ET2,2025-09-08,2025-09-08 08:57:42
